2022-12-06 13:42:23.010960,fca132110e2f1bff,metro_station,15,88
2022-12-06 13:42:23.010976,fca132110e2f1bff,tram,15,99
2022-12-06 13:42:23.010981,fca132110e2f1bff,metro_station,15,99
2022-12-06 13:42:23.010984,fca132110e2f1bff,park,17,89
2022-12-06 13:42:23.010987,fca132110e2f1bff,bus,18,86
2022-12-06 13:42:23.010990,fca132110e2f1bff,tram,16,80
2022-12-06 13:42:23.010993,fca132110e2f1bff,street_pedestrian,20,90
2022-12-06 13:42:23.010996,fca132110e2f1bff,public_square,20,96
2022-12-06 13:42:23.010999,fca132110e2f1bff,bus,15,90
2022-12-06 13:42:23.011002,fca132110e2f1bff,metro_station,15,85
2022-12-06 13:42:23.011005,fca132110e2f1bff,metro,21,89
2022-12-06 13:42:23.011008,fca132110e2f1bff,bus,17,83
2022-12-06 13:42:23.011011,fca132110e2f1bff,street_pedestrian,15,84
2022-12-06 13:42:23.011014,fca132110e2f1bff,public_square,15,82
2022-12-06 13:42:23.011017,fca132110e2f1bff,airport,21,96
2022-12-06 13:42:23.011020,fca132110e2f1bff,tram,16,90
2022-12-06 13:42:23.011022,fca132110e2f1bff,public_square,17,87
2022-12-06 13:42:23.011025,fca132110e2f1bff,airport,25,93
2022-12-06 13:42:23.011028,fca132110e2f1bff,street_traffic,19,90
2022-12-06 13:42:23.011031,fca132110e2f1bff,street_pedestrian,17,93
2022-12-06 13:42:23.011034,fca132110e2f1bff,metro_station,15,90
2022-12-06 13:42:23.011037,fca132110e2f1bff,street_traffic,15,80
2022-12-06 13:42:23.011040,fca132110e2f1bff,metro,16,90
2022-12-06 13:42:23.011042,fca132110e2f1bff,tram,15,98
2022-12-06 13:42:23.011045,fca132110e2f1bff,bus,17,91
2022-12-06 13:42:23.011048,fca132110e2f1bff,tram,15,99
2022-12-06 13:42:23.011051,fca132110e2f1bff,street_traffic,15,92
2022-12-06 13:42:23.011053,fca132110e2f1bff,street_pedestrian,25,89
2022-12-06 13:42:23.011056,fca132110e2f1bff,public_square,20,95
2022-12-06 13:42:23.011059,fca132110e2f1bff,park,15,100
2022-12-06 13:42:23.011062,fca132110e2f1bff,airport,15,91
2022-12-06 13:42:23.011065,fca132110e2f1bff,street_pedestrian,15,90
2022-12-06 13:42:23.011068,fca132110e2f1bff,public_square,15,92
2022-12-06 13:42:23.011071,fca132110e2f1bff,metro_station,15,81
2022-12-06 13:42:23.011074,fca132110e2f1bff,airport,15,92
2022-12-06 13:42:23.011077,fca132110e2f1bff,airport,23,93
2022-12-06 13:42:23.011083,fca132110e2f1bff,street_pedestrian,15,97
2022-12-06 13:42:23.011086,fca132110e2f1bff,street_traffic,19,99
2022-12-06 13:42:23.011089,fca132110e2f1bff,street_traffic,17,95
2022-12-06 13:42:23.011092,fca132110e2f1bff,metro,28,92
2022-12-06 13:42:23.011095,fca132110e2f1bff,tram,25,99
2022-12-06 13:42:23.011098,fca132110e2f1bff,shopping_mall,16,87
2022-12-06 13:42:23.011100,fca132110e2f1bff,shopping_mall,22,80
2022-12-06 13:42:23.011103,fca132110e2f1bff,park,16,95
2022-12-06 13:42:23.011106,fca132110e2f1bff,tram,17,91
2022-12-06 13:42:23.011109,fca132110e2f1bff,airport,19,99
2022-12-06 13:42:23.011112,fca132110e2f1bff,airport,15,90
2022-12-06 13:42:23.011114,fca132110e2f1bff,street_traffic,17,88
2022-12-06 13:42:23.011117,fca132110e2f1bff,bus,15,84
2022-12-06 13:42:23.011120,fca132110e2f1bff,shopping_mall,16,93
2022-12-06 13:42:23.011123,fca132110e2f1bff,airport,15,93
2022-12-06 13:42:23.011126,fca132110e2f1bff,public_square,16,85
2022-12-06 13:42:23.011129,fca132110e2f1bff,public_square,18,90
2022-12-06 13:42:23.011132,fca132110e2f1bff,tram,22,87
2022-12-06 13:42:23.011134,fca132110e2f1bff,park,16,94
2022-12-06 13:42:23.011137,fca132110e2f1bff,tram,15,80
2022-12-06 13:42:23.011140,fca132110e2f1bff,tram,15,94
2022-12-06 13:42:23.011143,fca132110e2f1bff,shopping_mall,18,94
2022-12-06 13:42:23.011146,fca132110e2f1bff,airport,16,100
2022-12-06 13:42:23.011148,fca132110e2f1bff,tram,15,84
2022-12-06 13:42:23.011151,fca132110e2f1bff,park,21,92
2022-12-06 13:42:23.011154,fca132110e2f1bff,public_square,19,86
2022-12-06 13:42:23.011157,fca132110e2f1bff,park,17,100
2022-12-06 13:42:23.011160,fca132110e2f1bff,street_pedestrian,16,95
2022-12-06 13:42:23.011163,fca132110e2f1bff,park,16,84
2022-12-06 13:42:23.011167,fca132110e2f1bff,street_traffic,19,98
2022-12-06 13:42:23.011170,fca132110e2f1bff,metro,15,100
2022-12-06 13:42:23.011173,fca132110e2f1bff,public_square,18,80
2022-12-06 13:42:23.011176,fca132110e2f1bff,shopping_mall,15,100
2022-12-06 13:42:23.011179,fca132110e2f1bff,airport,15,88
2022-12-06 13:42:23.011182,fca132110e2f1bff,metro,15,85
2022-12-06 13:42:23.011185,fca132110e2f1bff,tram,15,82
2022-12-06 13:42:23.011188,fca132110e2f1bff,metro,15,84
2022-12-06 13:42:23.011190,fca132110e2f1bff,park,16,86
2022-12-06 13:42:23.011193,fca132110e2f1bff,public_square,17,94
2022-12-06 13:42:23.011196,fca132110e2f1bff,airport,24,95
2022-12-06 13:42:23.011199,fca132110e2f1bff,street_traffic,17,94
2022-12-06 13:42:23.011202,fca132110e2f1bff,street_pedestrian,15,86
2022-12-06 13:42:23.011205,fca132110e2f1bff,bus,17,87
2022-12-06 13:42:23.011207,fca132110e2f1bff,street_pedestrian,26,91
2022-12-06 13:42:23.011211,fca132110e2f1bff,street_pedestrian,15,93
2022-12-06 13:42:23.011213,fca132110e2f1bff,metro,15,88
2022-12-06 13:42:23.011216,fca132110e2f1bff,metro_station,15,94
2022-12-06 13:42:23.011219,fca132110e2f1bff,street_pedestrian,15,88
2022-12-06 13:42:23.011222,fca132110e2f1bff,public_square,15,85
2022-12-06 13:42:23.011225,fca132110e2f1bff,metro_station,15,88
2022-12-06 13:42:23.011227,fca132110e2f1bff,street_pedestrian,15,84
2022-12-06 13:42:23.011230,fca132110e2f1bff,metro_station,15,82
2022-12-06 13:42:23.011233,fca132110e2f1bff,metro_station,16,95
2022-12-06 13:42:23.011236,fca132110e2f1bff,metro,18,100
2022-12-06 13:42:23.011239,fca132110e2f1bff,street_pedestrian,15,92
2022-12-06 13:42:23.011241,fca132110e2f1bff,shopping_mall,17,80
2022-12-06 13:42:23.011244,fca132110e2f1bff,park,17,100
2022-12-06 13:42:23.011247,fca132110e2f1bff,metro_station,15,80
2022-12-06 13:42:23.011250,fca132110e2f1bff,airport,15,86
2022-12-06 13:42:23.011253,fca132110e2f1bff,metro,16,91
2022-12-06 13:42:23.011255,fca132110e2f1bff,bus,22,94
2022-12-06 13:42:23.011259,fca132110e2f1bff,shopping_mall,20,85
