2022-12-06 13:45:02.698883,fca132110e2f1bff,shopping_mall,47,127
2022-12-06 13:45:02.698899,fca132110e2f1bff,park,44,123
2022-12-06 13:45:02.698904,fca132110e2f1bff,bus,41,137
2022-12-06 13:45:02.698907,fca132110e2f1bff,metro,59,130
2022-12-06 13:45:02.698910,fca132110e2f1bff,street_pedestrian,30,127
2022-12-06 13:45:02.698913,fca132110e2f1bff,metro_station,50,120
2022-12-06 13:45:02.698916,fca132110e2f1bff,shopping_mall,43,136
2022-12-06 13:45:02.698919,fca132110e2f1bff,metro,44,132
2022-12-06 13:45:02.698922,fca132110e2f1bff,tram,37,135
2022-12-06 13:45:02.698925,fca132110e2f1bff,shopping_mall,42,132
2022-12-06 13:45:02.698927,fca132110e2f1bff,metro_station,48,125
2022-12-06 13:45:02.698930,fca132110e2f1bff,bus,60,127
2022-12-06 13:45:02.698933,fca132110e2f1bff,bus,35,120
2022-12-06 13:45:02.698936,fca132110e2f1bff,street_traffic,30,132
2022-12-06 13:45:02.698939,fca132110e2f1bff,shopping_mall,41,139
2022-12-06 13:45:02.698942,fca132110e2f1bff,airport,42,128
2022-12-06 13:45:02.698945,fca132110e2f1bff,metro,51,127
2022-12-06 13:45:02.698947,fca132110e2f1bff,street_traffic,24,122
2022-12-06 13:45:02.698950,fca132110e2f1bff,shopping_mall,15,133
2022-12-06 13:45:02.698953,fca132110e2f1bff,street_pedestrian,39,128
2022-12-06 13:45:02.698956,fca132110e2f1bff,bus,35,127
2022-12-06 13:45:02.698959,fca132110e2f1bff,shopping_mall,41,131
2022-12-06 13:45:02.698962,fca132110e2f1bff,metro,39,130
2022-12-06 13:45:02.698964,fca132110e2f1bff,bus,38,128
2022-12-06 13:45:02.698967,fca132110e2f1bff,street_pedestrian,50,140
2022-12-06 13:45:02.698970,fca132110e2f1bff,bus,35,120
2022-12-06 13:45:02.698973,fca132110e2f1bff,bus,38,126
2022-12-06 13:45:02.698976,fca132110e2f1bff,park,37,140
2022-12-06 13:45:02.698978,fca132110e2f1bff,street_traffic,41,131
2022-12-06 13:45:02.698981,fca132110e2f1bff,tram,37,140
2022-12-06 13:45:02.698984,fca132110e2f1bff,street_traffic,39,120
2022-12-06 13:45:02.698987,fca132110e2f1bff,tram,36,132
2022-12-06 13:45:02.698990,fca132110e2f1bff,bus,68,120
2022-12-06 13:45:02.698996,fca132110e2f1bff,shopping_mall,32,136
2022-12-06 13:45:02.698999,fca132110e2f1bff,bus,45,128
2022-12-06 13:45:02.699002,fca132110e2f1bff,public_square,43,138
2022-12-06 13:45:02.699005,fca132110e2f1bff,bus,56,140
2022-12-06 13:45:02.699008,fca132110e2f1bff,street_pedestrian,40,128
2022-12-06 13:45:02.699011,fca132110e2f1bff,shopping_mall,53,140
2022-12-06 13:45:02.699014,fca132110e2f1bff,public_square,45,133
2022-12-06 13:45:02.699017,fca132110e2f1bff,bus,41,125
2022-12-06 13:45:02.699019,fca132110e2f1bff,street_traffic,36,137
2022-12-06 13:45:02.699022,fca132110e2f1bff,public_square,47,124
2022-12-06 13:45:02.699025,fca132110e2f1bff,bus,21,130
2022-12-06 13:45:02.699028,fca132110e2f1bff,tram,49,120
2022-12-06 13:45:02.699031,fca132110e2f1bff,street_traffic,45,140
2022-12-06 13:45:02.699033,fca132110e2f1bff,street_pedestrian,51,130
2022-12-06 13:45:02.699036,fca132110e2f1bff,airport,43,135
2022-12-06 13:45:02.699039,fca132110e2f1bff,shopping_mall,23,134
2022-12-06 13:45:02.699042,fca132110e2f1bff,park,39,138
2022-12-06 13:45:02.699045,fca132110e2f1bff,metro_station,57,140
2022-12-06 13:45:02.699047,fca132110e2f1bff,public_square,42,136
2022-12-06 13:45:02.699050,fca132110e2f1bff,metro_station,36,127
2022-12-06 13:45:02.699053,fca132110e2f1bff,metro_station,48,126
2022-12-06 13:45:02.699056,fca132110e2f1bff,tram,40,140
2022-12-06 13:45:02.699059,fca132110e2f1bff,metro,57,131
2022-12-06 13:45:02.699062,fca132110e2f1bff,tram,55,134
2022-12-06 13:45:02.699064,fca132110e2f1bff,street_pedestrian,32,137
2022-12-06 13:45:02.699067,fca132110e2f1bff,street_traffic,35,140
2022-12-06 13:45:02.699072,fca132110e2f1bff,street_pedestrian,28,120
2022-12-06 13:45:02.699075,fca132110e2f1bff,airport,36,128
2022-12-06 13:45:02.699077,fca132110e2f1bff,public_square,45,140
2022-12-06 13:45:02.699080,fca132110e2f1bff,airport,36,120
2022-12-06 13:45:02.699083,fca132110e2f1bff,metro_station,15,136
